Manufacturer,Model,Date,Type,Subtype,Group,Refrigerant,Mass of Refrigerant [kg],SPL indoor [dBA],SPL outdoor [dBA],PSB [W],Climate,P_el_h_ref [W],P_th_h_ref [W],COP_ref,p1_P_th [1/°C],p2_P_th [1/°C],p3_P_th [-],p4_P_th [1/°C],p1_P_el_h [1/°C],p2_P_el_h [1/°C],p3_P_el_h [-],p4_P_el_h [1/°C],p1_COP [-],p2_COP [-],p3_COP [-],p4_COP [-]
Johnson Controls-Hitachi AirConditioning Spain,RAS-6WHVNPE RWD-6.0NWE-260S - with,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,3.4,39.0,67.0,13,average,7000,11200,1.6,230.50580019407747,-0.011515394938428541,1.2183217931777166,-230.55871543649113,251.82162895447783,0.006436016580148653,0.19345047405344792,-251.88455984734685,319.4524031278484,-0.05136237171737756,5.2399929445180025,-319.2986636503149
Johnson Controls-Hitachi AirConditioning Spain,RAS-6WHVNPE RWD-6.0NWE-200S-K UK- Heating Only,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,3.4,39.0,67.0,13,average,7000,11200,1.6,-142.6232953376711,-0.011515411921628593,1.218321526116865,142.57038016163915,-71.56502505862342,0.006435957015722765,0.19345321529493897,71.50209385358335,4.34328336918352,-0.05136233652902614,5.239991865537246,-4.1895438142931685
Johnson Controls-Hitachi AirConditioning Spain,RAS-6WHVNPE RWD-6.0NWE-200S Heating Only,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,3.4,39.0,67.0,13,average,7000,11200,1.6,-93.61216328430835,-0.011515385285675948,1.218321400663555,93.55924803796309,-213.72261279374925,0.006435957015719124,0.19345320989588063,213.659682383652,319.4524031595401,-0.05136229992545068,5.2399902652585375,-319.2986636186231
Johnson Controls-Hitachi AirConditioning Spain,RAS-6WHVNPE RWD-6.0NWE-200S - with,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,3.4,39.0,67.0,13,average,7000,11200,1.6,-132.72051971569243,-0.011515518718510333,1.2183263589149835,132.6676043272253,-71.56502556628621,0.006435957015709439,0.19345321679097224,71.50209436048247,145.16976590310435,-0.05136236306653997,5.239992868252884,-145.01602636953294
Johnson Controls-Hitachi AirConditioning Spain,RAS-6WHNPE RWM-6.0NE - with cooling,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,3.4,39.0,67.0,19,average,7000,11200,1.6,-124.83644574799519,-0.011515256296080955,1.2183165726282454,124.78353047161748,-242.15508369712978,0.006435817994179851,0.19345795354168693,242.09215267200858,292.79974241419364,-0.0513623452935625,5.239992127403211,-292.64600292656877
Johnson Controls-Hitachi AirConditioning Spain,RAS-6WHNPE RWM-6.0NE - Heating Only,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,3.4,39.0,67.0,19,average,7000,11200,1.6,-53.80906024622515,-0.011515388256025856,1.218321553662616,53.75614501545702,175.13749031134984,0.0064356193411770945,0.19346554544109326,-175.20042114937684,292.24454578182963,-0.05136227242342699,5.239989465649138,-292.0908061671215
Johnson Controls-Hitachi AirConditioning Spain,RAS-6WHNPE RWH-6.0NFWE - Type 2,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,3.4,58.0,64.0,44,average,6902,14150,2.050130396986381,195.08120084171466,0.0015173515104782713,0.6400903853796763,-195.11868877279616,-57.49366358840632,0.009272674587075884,0.14144048423967606,57.439894954515985,1.8579308545710593,-0.03411759616260539,4.707335188593057,-1.6785145487969682
Johnson Controls-Hitachi AirConditioning Spain,RASM-3VNE - with cooling kit,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,2.4,,64.0,15,average,2772,5100,1.8398268398268398,-138.1760469849658,-0.007691603876054907,1.0613473371037736,138.13322133745083,184.32790143375598,0.007131745555380863,0.18829236456631743,-184.38943420077607,150.65359083086133,-0.06120665021675548,5.802455820101563,-150.5013700197487
Johnson Controls-Hitachi AirConditioning Spain,RASM-4NE - with cooling kit,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,2.8,,64.0,19,average,4778,8600,1.799916282963583,102.80411401005836,-0.005935844827614375,0.983012084854637,-102.84457485446248,298.0600550988753,0.012026274270498183,-0.04939305143447982,-298.1170472604639,52.927507526384886,-0.08226958434392874,6.877746063476253,-52.793858705378305
Johnson Controls-Hitachi AirConditioning Spain,RAS-5WHVNPE RWD-5.0NWSE-260S Solar - Heating Only,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,3.4,39.0,65.0,13,average,6029,10250,1.700116105490131,-71.54847828957696,-0.008630283309381124,1.092217627342188,71.5006202077126,-99.99677300565254,0.00920555430066199,0.06407747018152796,99.93529218847658,74.0276455754723,-0.06972632908254876,6.214355180014804,-73.89157774130197
Johnson Controls-Hitachi AirConditioning Spain,RAS-6WHNPE RWD-6.0NWSE-260S Solar - Heating Only,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,3.4,39.0,67.0,19,average,7000,11200,1.6,-124.7947118890966,-0.011515507506042133,1.218325961547848,124.74179663075058,-71.56502505862342,0.006435957015722765,0.19345321529493897,71.50209385358335,177.77065847417603,-0.05136238695977198,5.2399937605566045,-177.61691897377082
Johnson Controls-Hitachi AirConditioning Spain,RAS-2.5WHVNP RWM-2.5NE - with,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.5,37.0,63.0,11,average,2389,4420,1.8501465048137296,-49.346768499040905,-0.005154169754946145,0.956139560101222,49.30738415739838,-71.56194566288274,0.010303644566937435,0.042835292089892694,71.5051254190512,1.853445073667543,-0.08198484179905727,6.822030826539539,-1.6795313252838229
Johnson Controls-Hitachi AirConditioning Spain,RAS-2.5WHVNP RWM-2.5NE - Heating,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.5,37.0,63.0,11,average,2389,4420,1.8501465048137296,212.7443295785809,-0.0051545440489847785,0.9561535167068944,-212.78371450481814,316.80557665410066,0.01030356045858098,0.04283844014950187,-316.86239710732866,-1.4781620325954665,-0.08198485346540152,6.822031128899888,1.6520757972260898
Johnson Controls-Hitachi AirConditioning Spain,RAS-2.5WHVNP RWD-2.5NWSE-260S Solar - with cooling kit,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.5,37.0,63.0,11,average,2389,4420,1.8501465048137296,-36.008438433943326,-0.005154237179254083,0.9561421388450649,35.969053988913416,81.14011559908847,0.010303710030475755,0.042831967542315545,-81.19693552534422,-69.22103250543726,-0.08198487746389134,6.822032106862613,69.3949462610775
Johnson Controls-Hitachi AirConditioning Spain,RAS-2.5WHVNP RWD-2.5NWSE-260S Solar - Heating Only,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.5,37.0,63.0,11,average,2389,4420,1.8501465048137296,-52.70056977491388,-0.005154449087546416,0.9561500905948339,52.661185203163804,-71.5619456519504,0.010303672635577429,0.042834238182732624,71.50512542998351,-80.32630033174928,-0.08198479349469286,6.8220288646761835,80.50021416470516
Johnson Controls-Hitachi AirConditioning Spain,RAS-2.5WHVNP RWD-2.5NWLE-200S with cooling kit,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.3,51.0,63.0,3,average,2324,4300,1.8502581755593803,212.75091700349597,-0.004198160285856075,0.948351022625082,-212.7769048760123,-213.71759308123194,0.010691108504224209,0.053094033094577164,213.66459160313173,-0.35740820217061753,-0.08413558887323964,6.853273288710451,0.5517331201611455
Johnson Controls-Hitachi AirConditioning Spain,RAS-2.5WHVNP RWD-2.5NWE-260S-K UK- Heating Only,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.5,37.0,63.0,11,average,2389,4420,1.8501465048137296,212.7443297557141,-0.005154107426277715,0.9561374518620137,-212.78371432768506,-71.56194565195042,0.010303672635577429,0.04283423818273265,71.50512542998354,-2.588703333115262,-0.08198486373170585,6.822031539206814,2.7626170730905626
Johnson Controls-Hitachi AirConditioning Spain,RAS-2.5WHVNP RWD-2.5NWE-260S with cooling kit,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.5,37.0,63.0,11,average,2389,4420,1.8501465048137296,212.74432962172924,-0.005154445299933915,0.9561497749510103,-212.78371446166994,83.72056739195082,0.010303625902696878,0.042835567261832325,-83.77738801124619,-68.9432950832723,-0.08198484447495896,6.822030860486467,69.11720884996704
Johnson Controls-Hitachi AirConditioning Spain,RAS-2.5WHVNP RWD-2.5NWE-260S Heating Only,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.5,37.0,63.0,11,average,2389,4420,1.8501465048137296,-58.22508470326664,-0.005154198361790356,0.9561408315804865,58.18570034185342,-119.19951980259727,0.010303672644249591,0.042833953616528815,119.14269921602434,-74.21818071604385,-0.08198484502354576,6.822030881736239,74.39209448422996
Johnson Controls-Hitachi AirConditioning Spain,RAS-2.5WHVNP RWD-2.5NWE-200S-K UK- Heating Only,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.5,37.0,63.0,11,average,2389,4420,1.8501465048137296,212.74432951529417,-0.005154678923082253,0.956158780027277,-212.78371456810504,-156.85934200572578,0.010303635251180122,0.04283473489400032,156.80252202446334,-69.22092933851357,-0.08198479326724922,6.8220289255874516,69.39484314504813
Johnson Controls-Hitachi AirConditioning Spain,RAS-2.5WHVNP RWD-2.5NWE-200S with cooling kit,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.5,37.0,63.0,11,average,2389,4420,1.8501465048137296,-80.42631446107063,-0.005154514241453977,0.9561523570976557,80.38692979509054,269.6276392722847,0.010303710034350705,0.042831729239938436,-269.6844591315364,4.074519289902387,-0.08198484900133678,6.8220308952693145,-3.900605511627618
Johnson Controls-Hitachi AirConditioning Spain,RAS-2.5WHVNP RWD-2.5NWE-200S Heating Only,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.5,37.0,63.0,11,average,2389,4420,1.8501465048137296,-89.31054761868347,-0.0051542531455892795,0.9561427079865161,89.27116314651003,81.14011559908847,0.010303710030475755,0.042831967542315545,-81.19693552534422,221.81357969923448,-0.08198503444446688,6.82203793362533,-221.6396660924713
Johnson Controls-Hitachi AirConditioning Spain,RAS-2.5WHVN RWD-2.5NWLE-200S Heating Only,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.3,51.0,63.0,3,average,2324,4300,1.8502581755593803,-44.88530527273674,-0.004198460449855617,0.9483631113641445,44.85931680534498,70.60700275950093,0.010691108504220125,0.053093189751829424,-70.66000405887729,-142.506124853293,-0.0841355557881615,6.853272112457495,142.70044932995972
Johnson Controls-Hitachi AirConditioning Spain,RAS-10WHNPE RWM-10.0NE - with,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,5.0,47.0,74.0,36,average,9455,15600,1.6499206768905341,283.8195448996951,-0.006219865611971166,1.0304957162592616,-283.85263253822836,42.171921217074555,0.007886178686548522,0.15296920502433126,-42.230203513231956,-177.48546724100441,-0.04431501204971745,4.800400816068688,177.60630372644522
Johnson Controls-Hitachi AirConditioning Spain,RAS-10WHNPE RWM-10.0NE - Heating,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,5.0,47.0,74.0,36,average,9455,15600,1.6499206768905341,88.37126996615274,-0.0062201811371641255,1.030508115009055,-88.40435796556902,-213.72025804175883,0.00788620862660341,0.15296656599032382,213.66197519124688,75.68333693462944,-0.044315225738792714,4.800408845847398,-75.56250063565335
Johnson Controls-Hitachi AirConditioning Spain,RAS-4WHNPE RWD-4.0NWE-200S Heating Only (tri),2022-07-07,Outdoor Air/Water,Regulated,1.0,R1234yf,3.4,39.0,64.0,19,average,4778,8600,1.799916282963583,-16.1584056395767,-0.005935965105167623,0.9830167124644658,16.1179447039301,212.76264646194565,0.012026265769647531,-0.04939441562736955,-212.8196385303536,74.02685872304517,-0.08226959390157419,6.877746449710666,-73.89320991314001
Johnson Controls-Hitachi AirConditioning Spain,RAS-4WHNPE RWD-4.0NWE-200S-K - UKHeating Only (tri),2022-07-07,Outdoor Air/Water,Regulated,1.0,R1234yf,3.4,39.0,64.0,19,average,4778,8600,1.799916282963583,-129.29197890461418,-0.005935380029272214,0.9829945899481849,129.25151849343914,212.76264660080096,0.012026257269777086,-0.04939157044275673,-212.81963862758414,52.92750751904107,-0.08226961811293189,6.87774732367691,-52.7938587275072
Johnson Controls-Hitachi AirConditioning Spain,RAS-4WHNPE RWD-4.0NWE-260S - with,2022-07-07,Outdoor Air/Water,Regulated,1.0,R1234yf,3.4,39.0,64.0,19,average,4778,8600,1.799916282963583,-36.008628158011184,-0.005935999924945571,0.9830178077540594,35.968167101829806,184.33017679582642,0.01202632526927632,-0.04939541954448659,-184.3871685065567,70.9737738451302,-0.08226956910323899,6.8777454974778465,-70.84012501478294
Johnson Controls-Hitachi AirConditioning Spain,RAS-4WHNPE RWD-4.0NWE-260S Heating Only (tri),2022-07-07,Outdoor Air/Water,Regulated,1.0,R1234yf,3.4,39.0,64.0,19,average,4778,8600,1.799916282963583,212.74380556037946,-0.005935873705664483,0.9830142927524699,-212.78426648826525,212.76264660080096,0.012026257269777086,-0.04939157044275673,-212.81963862758414,-249.1393525680284,-0.08226956018743734,6.877745043867563,249.27300145447373
Johnson Controls-Hitachi AirConditioning Spain,RAS-4WHNPE RWD-4.0NWE-260S-K - UKHeating Only (tri),2022-07-07,Outdoor Air/Water,Regulated,1.0,R1234yf,3.4,39.0,64.0,19,average,4778,8600,1.799916282963583,-142.61681314635106,-0.005935819329695065,0.9830116283925026,142.57635230470575,497.08734185120187,0.012026274270230503,-0.049393051805119915,-497.14433379166024,-0.9336790767918374,-0.08226958600164584,6.877746173070603,1.0673278908784445
Johnson Controls-Hitachi AirConditioning Spain,RAS-2WHVN RWD-2.0NWLE-200S - with,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.2,51.0,63.0,3,average,1842,3500,1.9001085776330076,212.75016961175808,-0.0031148826066094387,0.8657377405047288,-212.77764593072013,212.76276459166542,0.00970934396008853,0.09581983881264587,-212.81945466051872,8.503875196018512,-0.11552331757817023,7.870736012231546,-8.353052770769677
Johnson Controls-Hitachi AirConditioning Spain,RAS-4WHNPE RWD-4.0NWSE-260S Solar - Heating Only (tri),2022-07-07,Outdoor Air/Water,Regulated,1.0,R1234yf,3.4,39.0,64.0,19,average,4778,8600,1.799916282963583,-39.34013345377387,-0.005935896029936848,0.9830141560135522,39.299672568625425,-18.17395740922362,0.0120262721448246,-0.04939330831240104,18.116965665887676,61.84151889485111,-0.08226956848380197,6.877745519006921,-61.7078700561784
Johnson Controls-Hitachi AirConditioning Spain,RAS-2WHVN RWD-2.0NWLE-200S Heating Only,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.2,51.0,63.0,3,average,1842,3500,1.9001085776330076,-89.30608260333311,-0.0031151882762721346,0.8657511828397697,89.2786064694482,544.2315721183162,0.009709346028567269,0.09581972962904543,-544.2882622302578,-62.571935475955705,-0.11552323076676033,7.870732336582826,62.722757849048946
Johnson Controls-Hitachi AirConditioning Spain,RAS-2WHVNP RWD-2.0NWE-200S Heating Only,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.4,37.0,61.0,11,average,1522,3500,2.299605781865966,-36.91364073898162,-0.0019598005668380516,0.8160617095098265,36.882789582720086,420.43950105663043,0.013039547032690967,-0.048473887948040376,-420.48966004161707,-182.80862281042747,-0.09485520876915253,7.513860417778684,182.88377635469618
Johnson Controls-Hitachi AirConditioning Spain,RAS-4WHNPE RWD-4.0NWE-200S - with,2022-07-07,Outdoor Air/Water,Regulated,1.0,R1234yf,3.4,39.0,64.0,19,average,4778,8600,1.799916282963583,-124.84878226180355,-0.005935919511012483,0.9830147874728552,124.80832135459335,102.34597769490203,0.012026299769986096,-0.04939400914227399,-102.40296965754978,-160.29615863158048,-0.08226964649463227,6.877748559547659,160.4298072383022
Johnson Controls-Hitachi AirConditioning Spain,RAS-3WHVNP RWM-3.0NE - with cooling,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.7,37.0,64.0,11,average,2772,5100,1.8398268398268398,-45.31555906464223,-0.007691616531181096,1.0613479009173932,45.272733333083856,-43.13185086643779,0.007131762919847204,0.18829185031725446,43.07031819147655,-139.1124032845318,-0.061206621247186524,5.802454780226991,139.26462408045415
Johnson Controls-Hitachi AirConditioning Spain,RAS-3WHVNP RWM-3.0NE - Heating Only,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.7,37.0,64.0,11,average,2772,5100,1.8398268398268398,301.5828436822019,-0.007691671476919382,1.061349639779729,-301.62566931443286,-33.4677456688964,0.007131760749378563,0.18829154650796046,33.40621316950981,-99.21070016677976,-0.061206664985264184,5.802456380751589,99.36292094928284
Johnson Controls-Hitachi AirConditioning Spain,RAS-3WHVNP RWD-3.0NWSE-260S Solar - with cooling kit,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.7,37.0,64.0,11,average,2772,5100,1.8398268398268398,212.7426637414016,-0.007691730334465186,1.0613505644975807,-212.78548936282743,184.32790143375598,0.007131745555380863,0.18829236456631743,-184.38943420077607,248.37966024156424,-0.06120707802544411,5.802471807133191,-248.22743965334598
Johnson Controls-Hitachi AirConditioning Spain,RAS-3WHVNP RWD-3.0NWSE-260S Solar - Heating Only,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.7,37.0,64.0,11,average,2772,5100,1.8398268398268398,141.67051978761947,-0.007691814898615937,1.061354444261275,-141.71334538331502,184.3279015832476,0.007131745555384349,0.18829191141752022,-184.3894341237382,-142.5246154669378,-0.061206655315038154,5.8024556418040385,142.67683685421284
Johnson Controls-Hitachi AirConditioning Spain,RAS-3WHVNP RWD-3.0NWE-260S-K - UKHeating Only,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.7,37.0,64.0,11,average,2772,5100,1.8398268398268398,-18.24180421735328,-0.007691760595488629,1.0613532536817243,18.198978357796626,-189.455617556339,0.007131780284690602,0.18829061537631747,189.39408512116935,-2.5986539657073013,-0.06120664888599663,5.802455686432375,2.7508747681771335
Johnson Controls-Hitachi AirConditioning Spain,RAS-3WHVNP RWD-3.0NWE-260S Heating Only,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.7,37.0,64.0,11,average,2772,5100,1.8398268398268398,-89.3123342046731,-0.007691795059426264,1.0613543992250587,89.26950824484109,-0.880694748105677,0.007131756408253409,0.18829194552992234,0.8191620283591732,-106.98786350114942,-0.061206759036803324,5.802459349486068,107.1400841617021
Johnson Controls-Hitachi AirConditioning Spain,RAS-3WHVNP RWD-3.0NWE-260S - with,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.7,37.0,64.0,11,average,2772,5100,1.8398268398268398,-142.61805578949466,-0.007691816106764681,1.0613547812094393,142.57523031637442,212.76037040515791,0.007131739794636126,0.18829144408592702,-212.82190328013638,-71.45111194540247,-0.06120667194680196,5.802455910111673,71.60333219192638
Johnson Controls-Hitachi AirConditioning Spain,RAS-3WHVNP RWD-3.0NWE-200S-K - UKHeating Only,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.7,37.0,64.0,11,average,2772,5100,1.8398268398268398,-85.42719025257281,-0.007691650154440174,1.0613491633955952,85.3843645831405,258.4733909438999,0.00713178028456658,0.18829083810709954,-258.5349236194588,319.45316471491236,-0.06120707802554642,5.802471807134944,-319.30094442574125
Johnson Controls-Hitachi AirConditioning Spain,RAS-3WHVNP RWD-3.0NWE-200S Heating Only,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.7,37.0,64.0,11,average,2772,5100,1.8398268398268398,-142.61805576878396,-0.007691235180921132,1.0613335544346032,142.5752305442722,184.32790143375598,0.007131745555380863,0.18829236456631743,-184.38943420077607,-142.52461550927725,-0.061206729749926185,5.802458419699047,142.67683681187313
Johnson Controls-Hitachi AirConditioning Spain,RAS-3WHVNP RWD-3.0NWE-200S - with,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.7,37.0,64.0,11,average,2772,5100,1.8398268398268398,-62.661894239554336,-0.007691772832315138,1.0613534843214623,62.61906845522482,-0.880694748105677,0.007131756408253409,0.18829194552992234,0.8191620283591732,150.51477559804263,-0.061206647700687414,5.802455724774937,-150.3625547962175
Johnson Controls-Hitachi AirConditioning Spain,RAS-2WHVNP RWM-2.0NE - with cooling,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.4,37.0,61.0,11,average,1522,3500,2.299605781865966,283.82056700883385,-0.0019594517410939675,0.8160507001592606,-283.8514180832192,264.9316721296918,0.013039547032676178,-0.048475344192937524,-264.9818309003549,-146.9998642789041,-0.09485554055918423,7.513872826180613,147.07501752800482
Johnson Controls-Hitachi AirConditioning Spain,RAS-2WHVNP RWM-2.0NE - Heating Only,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.4,37.0,61.0,11,average,1522,3500,2.299605781865966,-71.53977225253554,-0.001959217427316748,0.8160398786929647,71.5089221891791,310.31547325192656,0.013039510826309879,-0.04847397090179984,-310.3656325156242,-0.962030322832176,-0.09485529601429704,7.513863643474349,1.0371837916142326
Johnson Controls-Hitachi AirConditioning Spain,RAS-2WHVNP RWD-2.0NWSE-260S Solar - with cooling kit,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.4,37.0,61.0,11,average,1522,3500,2.299605781865966,-142.6118396537803,-0.0019587416997059364,0.8160216374830983,142.5809891482342,189.44919842308684,0.013039607369050361,-0.048476648889482006,-189.49935743798892,-215.2963434588774,-0.09485557092441775,7.513873825133651,215.37149670959784
Johnson Controls-Hitachi AirConditioning Spain,RAS-2WHVNP RWD-2.0NWSE-260S Solar - Heating Only,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.4,37.0,61.0,11,average,1522,3500,2.299605781865966,319.3566007172836,-0.0019590705166306,0.8160366755077025,-319.3874514920987,-71.55859021005955,0.013039510826303918,-0.04847660863163436,71.50843112685374,-213.6330873118781,-0.0948551777931544,7.513859449399596,213.70824053867653
Johnson Controls-Hitachi AirConditioning Spain,RAS-2WHVNP RWD-2.0NWE-260S-K - UKHeating Only,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.4,37.0,61.0,11,average,1522,3500,2.299605781865966,212.74849805314122,-0.0019607391008639647,0.8160971930191573,-212.77935010336327,310.31547325192656,0.013039510826309879,-0.04847397090179984,-310.3656325156242,-139.22598804466188,-0.09485544341051205,7.513869141341825,139.3011414061948
Johnson Controls-Hitachi AirConditioning Spain,RAS-2WHVNP RWD-2.0NWE-260S Heating Only,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.4,37.0,61.0,11,average,1522,3500,2.299605781865966,-71.53977223277089,-0.001959169474964394,0.8160381022209142,71.50892220894364,180.28702546686492,0.013039510826334035,-0.04847371966955278,-180.33718427304544,-213.6330873856657,-0.0948553482721026,7.513865884403563,213.7082404648888
Johnson Controls-Hitachi AirConditioning Spain,RAS-2WHVNP RWD-2.0NWE-260S - with,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.4,37.0,61.0,11,average,1522,3500,2.299605781865966,-142.61183997810483,-0.0019593796493251425,0.8160470431347256,142.58098902907366,-71.55859021005955,0.013039510826303918,-0.04847660863163436,71.50843112685374,0.7037505553030805,-0.09485528954350451,7.513863416155677,-0.6285970637259317
Johnson Controls-Hitachi AirConditioning Spain,RAS-2WHVNP RWD-2.0NWE-200S-K - UKHeating Only,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.4,37.0,61.0,11,average,1522,3500,2.299605781865966,70.6043637467679,-0.001958674478922343,0.8160197413679474,-70.63521354118375,-71.55859021005955,0.013039510826303918,-0.04847660863163436,71.50843112685374,-218.07530215763177,-0.09485554129561143,7.513872909156539,218.15045542709444
Johnson Controls-Hitachi AirConditioning Spain,RAS-2WHVNP RWD-2.0NWE-200S - with,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,1.4,37.0,61.0,11,average,1522,3500,2.299605781865966,70.6043637467679,-0.001958674478922343,0.8160197413679474,-70.63521354118375,-71.55859021005955,0.013039510826303918,-0.04847660863163436,71.50843112685374,-218.07530215763177,-0.09485554129561143,7.513872909156539,218.15045542709444
Johnson Controls-Hitachi AirConditioning Spain,RAS-4WHNPE RWD-4.0NWSE-260S Solar - with cooling kit (tri),2022-07-07,Outdoor Air/Water,Regulated,1.0,R1234yf,3.4,39.0,64.0,19,average,4778,8600,1.799916282963583,79.4835734288008,-0.0059358713795176045,0.9830130251007029,-79.5240343020591,269.62758595432376,0.012026274269752684,-0.04939316486086606,-269.684577559047,66.25402314633428,-0.0822696476252897,6.877748518121243,-66.12037436033496
Johnson Controls-Hitachi AirConditioning Spain,RAS-4WHNPE RWH-4.0NFE - Type 1,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,3.3,57.0,61.0,44,average,4230,9730,2.300236406619385,-71.54147753334286,0.0002435918621517153,0.7019181928548662,71.50723419624222,67.76146780610138,0.009759346813114923,0.09102106151214842,-67.81911231592551,-337.97908020512585,-0.06693128694994425,6.414968637909408,338.1157356644968
Johnson Controls-Hitachi AirConditioning Spain,RAS-4WHNPE RWH-4.0NFWE - Type 2,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,3.3,57.0,61.0,44,average,4230,9730,2.300236406619385,-71.54147767578846,0.00024135544242971887,0.7020012010372241,71.50723366894171,70.6047143753467,0.009759348567579118,0.09102098761577516,-70.66235883751798,-293.556340731451,-0.06693077497596665,6.414949593629379,293.6929967786206
Johnson Controls-Hitachi AirConditioning Spain,RAS-5WHNPE RWM-5.0NE - Heating Only,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,3.4,39.0,65.0,19,average,6029,10250,1.700116105490131,-133.73673983494936,-0.00863018362175312,1.0922141028341754,133.68888182741475,-39.73851703114457,0.009205506717533191,0.06407936154349116,39.67703657325936,141.7700024710079,-0.06972657831002345,6.2143644614900335,-141.63393429490722
Johnson Controls-Hitachi AirConditioning Spain,RAS-5WHNPE RWM-5.0NE - with cooling,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,3.4,39.0,65.0,19,average,6029,10250,1.700116105490131,-71.54847828957695,-0.00863028330939977,1.0922176273427984,71.50062020771266,-156.55479498053177,0.009205503743520083,0.06408028462049933,156.4933140673503,-282.45245010738597,-0.06972631734789682,6.2143548061899185,282.58851794343866
Johnson Controls-Hitachi AirConditioning Spain,RAS-5WHVNPE RWD-5.0NWE-200S - with,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,3.4,39.0,65.0,13,average,6029,10250,1.700116105490131,177.20411371794046,-0.008630327127918058,1.092219344660368,-177.2519717742154,-99.99677300565254,0.00920555430066199,0.06407747018152796,99.93529218847658,-283.840612505788,-0.06972648218442362,6.214360900635816,283.9766802008132
Johnson Controls-Hitachi AirConditioning Spain,RAS-5WHVNPE RWD-5.0NWE-200S Heating Only,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,3.4,39.0,65.0,13,average,6029,10250,1.700116105490131,-49.33842561073368,-0.008630295915430412,1.0922183144217321,49.29056758007752,-43.13183003072776,0.009205506717532223,0.06407900434453313,43.07034972393174,-0.3778352064804551,-0.06972643824774187,6.214359242231277,0.513902406361268
Johnson Controls-Hitachi AirConditioning Spain,RAS-5WHVNPE RWD-5.0NWE-200S-K UK- Heating Only,2022-07-07,Outdoor Air/Water,Regulated,1.0,R410A,3.4,39.0,65.0,13,average,6029,10250,1.700116105490131,-71.54847823004184,-0.008630150139842797,1.092212534170628,71.50062026724778,-242.154361959888,0.009205459131363235,0.06408084708186115,242.0928815107062,-282.56858544085765,-0.0697264187700186,6.2143585362652285,282.7046531852352
